красная	7342088236	2021-10-13 23:00:37	  102,4 	20
красная	7345272473	2021-10-13 23:05:08	  110,6 	20
красная	7340632875	2021-10-13 23:14:46	  110,9 	20
красная	7340210136	2021-10-13 23:14:46	  104,0 	20
синяя	7340210136	2021-10-13 23:27:14	  93,9 	16
красная	7340700093	2021-10-13 23:45:01	  104,0 	20
красная	7340700093	2021-10-13 23:47:15	  100,8 	16
синяя	7340700093	2021-10-13 23:47:15	  94,2 	16
красная	7349253248	2021-10-13 23:47:15	  94,1 	16
красная	7340525254	2021-10-13 23:47:15	  94,0 	16
синяя	7345429677	2021-10-13 23:47:15	  93,8 	16
красная	7340597395	2021-10-13 23:56:01	  95,4 	16
синяя	7340597395	2021-10-13 23:59:15	  102,2 	16
красная	7346714068	2021-10-14 00:16:32	  94,0 	16
красная	7340689778	2021-10-14 00:22:30	  110,4 	20
красная	7340690460	2021-10-14 00:22:30	  102,8 	20
красная	7340691461	2021-10-14 00:22:30	  102,7 	20
синяя	7340274902	2021-10-14 00:32:47	  101,8 	16
красная	7340288334	2021-10-14 01:00:58	  93,6 	16
синяя	7340289067	2021-10-14 01:07:14	  101,1 	16
синяя	7340321450	2021-10-14 01:36:55	  101,8 	16
красная	7346700402	2021-10-14 02:36:39	  101,1 	16
красная	7340340894	2021-10-14 02:36:39	  93,9 	16
синяя	7340340894	2021-10-14 02:36:39	  93,8 	16
синяя	7340344513	2021-10-14 04:00:20	  94,2 	16
красная	7340221086	2021-10-14 08:46:49	  94,1 	16
красная	7340407432	2021-10-14 09:03:23	  101,3 	16
синяя	7340407962	2021-10-14 12:08:15	  102,3 	16
красная	7341869075	2021-10-14 12:10:17	  101,3 	16
красная	7341870396	2021-10-14 12:52:40	  101,3 	16
синяя	7340339175	2021-10-14 12:52:40	  102,2 	16
синяя	7341707572	2021-10-14 12:52:40	  102,1 	16
красная	7340437758	2021-10-14 13:12:33	  85,6 	13
синяя	7354533650	2021-10-14 13:12:33	  85,6 	13
синяя	7341721321	2021-10-14 13:35:03	  101,8 	16
красная	7341721624	2021-10-14 13:35:03	  95,4 	16
красная	7341722280	2021-10-14 14:17:10	  94,0 	16
синяя	7341988984	2021-10-14 14:17:10	  94,0 	16
красная	7341990267	2021-10-14 14:47:53	  109,9 	20
красная	7342230101	2021-10-14 15:13:07	  101,4 	16
красная	7351021297	2021-10-14 15:47:32	  85,8 	13
красная	7351025318	2021-10-14 16:56:11	  110,9 	20
красная	7341648318	2021-10-14 16:56:11	  110,7 	20
синяя	7345599973	2021-10-14 17:29:40	  93,8 	16
красная	7341763707	2021-10-14 17:35:32	  110,7 	20
красная	7341763707	2021-10-14 17:35:32	  110,3 	20
красная	7345430981	2021-10-14 17:35:32	  110,2 	20
красная	7345431247	2021-10-14 17:36:22	  101,8 	16
синяя	7345431857	2021-10-14 17:55:18	  93,9 	16
синяя	7346574082	2021-10-14 18:17:59	  102,3 	16
красная	7345214124	2021-10-14 18:39:14	  110,8 	20
красная	7341839044	2021-10-14 18:39:14	  102,7 	20
